Project Site,years since start date,Total PIU,PIUs to Buffer,PIU Project,Area,PIU Project per ha,First planting year,Previous landuse,soil group
Crossrigg,6,34,9,25,25.55624498,0.978234479,2004,Pasture,Mineral
Crossrigg,15,276,65,211,25.55624498,8.256299007,2004,Pasture,Mineral
Crossrigg,25,1930,464,1466,25.55624498,57.36366988,2004,Pasture,Mineral
Crossrigg,35,3391,813,2578,25.55624498,100.8755395,2004,Pasture,Mineral
Crossrigg,45,2389,574,1815,25.55624498,71.01982321,2004,Pasture,Mineral
Crossrigg,55,2329,559,1770,25.55624498,69.25900115,2004,Pasture,Mineral
Crossrigg,65,1641,394,1247,25.55624498,48.79433584,2004,Pasture,Mineral
Crossrigg,75,1206,289,917,25.55624498,35.88164071,2004,Pasture,Mineral
Crossrigg,85,838,201,637,25.55624498,24.92541454,2004,Pasture,Mineral
Crossrigg,95,598,144,454,25.55624498,17.76473815,2004,Pasture,Mineral
Crossrigg,100,239,57,182,25.55624498,7.12154701,2004,Pasture,Mineral
Abernethy,6,305,46,259,558.4639773,0.463772079,2008,Semi-natural,Organo-mineral
Abernethy,15,1784,267,1517,558.4639773,2.716379322,2008,Semi-natural,Organo-mineral
Abernethy,25,9809,1472,8337,558.4639773,14.9284472,2008,Semi-natural,Organo-mineral
Abernethy,35,25014,3752,21262,558.4639773,38.07228553,2008,Semi-natural,Organo-mineral
Abernethy,45,14421,2163,12258,558.4639773,21.94949092,2008,Semi-natural,Organo-mineral
Abernethy,55,13253,1988,11265,558.4639773,20.17139951,2008,Semi-natural,Organo-mineral
Abernethy,65,11658,1749,9909,558.4639773,17.74331094,2008,Semi-natural,Organo-mineral
Abernethy,75,8130,1219,6911,558.4639773,12.37501483,2008,Semi-natural,Organo-mineral
Abernethy,85,5917,888,5029,558.4639773,9.005057093,2008,Semi-natural,Organo-mineral
Abernethy,95,4328,649,3679,558.4639773,6.587712278,2008,Semi-natural,Organo-mineral
Abernethy,100,1519,228,1291,558.4639773,2.311697894,2008,Semi-natural,Organo-mineral
Drumbow,6,93,22,71,37.32485,1.902217959,2002,Pasture,Mineral
Drumbow,15,708,170,538,37.32485,14.41398961,2002,Pasture,Mineral
Drumbow,25,2244,539,1705,37.32485,45.68002283,2002,Pasture,Mineral
Drumbow,35,578,139,439,37.32485,11.76160119,2002,Pasture,Mineral
Drumbow,45,1601,384,1217,37.32485,32.60562333,2002,Pasture,Mineral
Drumbow,55,967,232,735,37.32485,19.69197465,2002,Pasture,Mineral
Drumbow,65,832,200,632,37.32485,16.93241902,2002,Pasture,Mineral
Drumbow,75,706,169,537,37.32485,14.38719781,2002,Pasture,Mineral
Drumbow,85,605,145,460,37.32485,12.32422903,2002,Pasture,Mineral
Drumbow,95,436,105,331,37.32485,8.868086543,2002,Pasture,Mineral
Drumbow,100,154,37,117,37.32485,3.134640863,2002,Pasture,Mineral
Barclye,6,0,0,0,200.305,0,2000,Pasture,Organo-mineral
Barclye,15,7306,1315,5991,200.305,29.90938818,2000,Pasture,Organo-mineral
Barclye,25,21177,3812,17365,200.305,86.69279349,2000,Pasture,Organo-mineral
Barclye,35,17273,3109,14164,200.305,70.71216395,2000,Pasture,Organo-mineral
Barclye,45,8385,1509,6876,200.305,34.32765033,2000,Pasture,Organo-mineral
Barclye,55,5268,949,4319,200.305,21.56211777,2000,Pasture,Organo-mineral
Barclye,65,3903,702,3201,200.305,15.98062954,2000,Pasture,Organo-mineral
Barclye,75,3088,556,2532,200.305,12.6407229,2000,Pasture,Organo-mineral
Barclye,85,2899,522,2377,200.305,11.86690297,2000,Pasture,Organo-mineral
Barclye,95,2273,409,1864,200.305,9.305808642,2000,Pasture,Organo-mineral
Barclye,100,1003,181,822,200.305,4.103741794,2000,Pasture,Organo-mineral
Loch Katrine,6,0,0,0,1119.08,0,2009,Semi-natural,Organo-mineral
Loch Katrine,15,7130,1711,5419,1119.08,4.842370519,2009,Semi-natural,Organo-mineral
Loch Katrine,25,87400,20976,66424,1119.08,59.35589949,2009,Semi-natural,Organo-mineral
Loch Katrine,35,135316,32476,102840,1119.08,91.89691532,2009,Semi-natural,Organo-mineral
Loch Katrine,45,83274,19986,63288,1119.08,56.5535976,2009,Semi-natural,Organo-mineral
Loch Katrine,55,69615,16707,52908,1119.08,47.27812131,2009,Semi-natural,Organo-mineral
Loch Katrine,65,40067,9616,30451,1119.08,27.21074454,2009,Semi-natural,Organo-mineral
Loch Katrine,75,27224,6534,20690,1119.08,18.48840119,2009,Semi-natural,Organo-mineral
Loch Katrine,85,20516,4924,15592,1119.08,13.93287343,2009,Semi-natural,Organo-mineral
Loch Katrine,95,17386,4173,13213,1119.08,11.80702005,2009,Semi-natural,Organo-mineral
Loch Katrine,100,10297,2471,7826,1119.08,6.993244451,2009,Semi-natural,Organo-mineral
Corrimony,6,503,126,377,290.1891296,1.29915273,2004,Semi-natural,Organo-mineral
Corrimony,15,4754,1188,3566,290.1891296,12.2885375,2004,Semi-natural,Organo-mineral
Corrimony,25,12021,3006,9015,290.1891296,31.06594659,2004,Semi-natural,Organo-mineral
Corrimony,35,10337,2584,7753,290.1891296,26.71705867,2004,Semi-natural,Organo-mineral
Corrimony,45,5944,1486,4458,290.1891296,15.36239488,2004,Semi-natural,Organo-mineral
Corrimony,55,4273,1068,3205,290.1891296,11.04452122,2004,Semi-natural,Organo-mineral
Corrimony,65,2728,682,2046,290.1891296,7.050574234,2004,Semi-natural,Organo-mineral
Corrimony,75,1901,475,1426,290.1891296,4.914036587,2004,Semi-natural,Organo-mineral
Corrimony,85,1578,395,1183,290.1891296,4.076651671,2004,Semi-natural,Organo-mineral
Corrimony,95,1347,337,1010,290.1891296,3.480488747,2004,Semi-natural,Organo-mineral
Corrimony,100,461,115,346,290.1891296,1.192325848,2004,Semi-natural,Organo-mineral
"Darrochwids, Blackmiddens",6,0,0,0,35.75993168,0,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",15,464,139,325,35.75993168,9.088384253,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",25,5543,1663,3880,35.75993168,108.5013258,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",35,3695,1109,2586,35.75993168,72.31557439,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",45,2201,660,1541,35.75993168,43.09292349,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",55,1342,403,939,35.75993168,26.25843943,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",65,906,271,635,35.75993168,17.75730462,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",75,705,212,493,35.75993168,13.7863798,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",85,632,189,443,35.75993168,12.38816684,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",95,623,187,436,35.75993168,12.19241703,2007,Pasture,Mineral
"Darrochwids, Blackmiddens",100,207,62,145,35.75993168,4.05481759,2007,Pasture,Mineral
Inversnaid,6,0,0,0,250,0,2006,Pasture,Organo-mineral
Inversnaid,15,0,0,0,250,0,2006,Pasture,Organo-mineral
Inversnaid,25,188,41,147,250,0.588,2006,Pasture,Organo-mineral
Inversnaid,35,1008,222,786,250,3.144,2006,Pasture,Organo-mineral
Inversnaid,45,639,141,498,250,1.992,2006,Pasture,Organo-mineral
Inversnaid,55,334,73,261,250,1.044,2006,Pasture,Organo-mineral
Inversnaid,65,215,47,168,250,0.672,2006,Pasture,Organo-mineral
Inversnaid,75,163,36,127,250,0.508,2006,Pasture,Organo-mineral
Inversnaid,85,145,32,113,250,0.452,2006,Pasture,Organo-mineral
Inversnaid,95,147,33,114,250,0.456,2006,Pasture,Organo-mineral
Inversnaid,100,48,10,38,250,0.152,2006,Pasture,Organo-mineral
"Darrochwids, Coynachie",6,0,0,0,161.41117,0,2004,Arable,Mineral
"Darrochwids, Coynachie",15,1776,533,1243,161.41117,7.700830122,2004,Arable,Mineral
"Darrochwids, Coynachie",25,21450,6435,15015,161.41117,93.02330192,2004,Arable,Mineral
"Darrochwids, Coynachie",35,20257,6077,14180,161.41117,87.8501779,2004,Arable,Mineral
"Darrochwids, Coynachie",45,11780,3534,8246,161.41117,51.08692292,2004,Arable,Mineral
"Darrochwids, Coynachie",55,8782,2635,6147,161.41117,38.08286626,2004,Arable,Mineral
"Darrochwids, Coynachie",65,5131,1539,3592,161.41117,22.25372631,2004,Arable,Mineral
"Darrochwids, Coynachie",75,3745,1123,2622,161.41117,16.24422895,2004,Arable,Mineral
"Darrochwids, Coynachie",85,3343,1003,2340,161.41117,14.49713796,2004,Arable,Mineral
"Darrochwids, Coynachie",95,3827,1148,2679,161.41117,16.59736436,2004,Arable,Mineral
"Darrochwids, Coynachie",100,1020,306,714,161.41117,4.423485686,2004,Arable,Mineral
Glen Quey,6,0,0,0,315.44736,0,2001,Pasture,Organo-mineral
Glen Quey,15,2763,553,2210,315.44736,7.00592327,2001,Pasture,Organo-mineral
Glen Quey,25,48436,9687,38749,315.44736,122.8382447,2001,Pasture,Organo-mineral
Glen Quey,35,33584,6717,26867,315.44736,85.1711043,2001,Pasture,Organo-mineral
Glen Quey,45,23286,4657,18629,315.44736,59.05581204,2001,Pasture,Organo-mineral
Glen Quey,55,10646,2129,8517,315.44736,26.99975045,2001,Pasture,Organo-mineral
Glen Quey,65,6866,1373,5493,315.44736,17.41336494,2001,Pasture,Organo-mineral
Glen Quey,75,5175,1035,4140,315.44736,13.12421825,2001,Pasture,Organo-mineral
Glen Quey,85,4436,887,3549,315.44736,11.25068855,2001,Pasture,Organo-mineral
Glen Quey,95,4494,899,3595,315.44736,11.39651319,2001,Pasture,Organo-mineral
Glen Quey,100,1510,302,1208,315.44736,3.829482041,2001,Pasture,Organo-mineral
"Darrochwids, Merdrum",6,0,0,0,57.3606,0,2003,Pasture,Mineral
"Darrochwids, Merdrum",15,729,219,510,57.3606,8.891120386,2003,Pasture,Mineral
"Darrochwids, Merdrum",25,6503,1951,4552,57.3606,79.35760784,2003,Pasture,Mineral
"Darrochwids, Merdrum",35,6649,1994,4655,57.3606,81.15326548,2003,Pasture,Mineral
"Darrochwids, Merdrum",45,4448,1335,3113,57.3606,54.27070149,2003,Pasture,Mineral
"Darrochwids, Merdrum",55,2945,883,2062,57.3606,35.94802007,2003,Pasture,Mineral
"Darrochwids, Merdrum",65,1562,469,1093,57.3606,19.05489134,2003,Pasture,Mineral
"Darrochwids, Merdrum",75,1091,327,764,57.3606,13.31924701,2003,Pasture,Mineral
"Darrochwids, Merdrum",85,999,300,699,57.3606,12.186065,2003,Pasture,Mineral
"Darrochwids, Merdrum",95,1273,382,891,57.3606,15.53331032,2003,Pasture,Mineral
"Darrochwids, Merdrum",100,282,84,198,57.3606,3.451846738,2003,Pasture,Mineral
Glen Sherup,6,0,0,0,421.37,0,2003,Pasture,Organo-mineral
Glen Sherup,15,0,0,0,421.37,0,2003,Pasture,Organo-mineral
Glen Sherup,25,48703,9741,38962,421.37,92.46505447,2003,Pasture,Organo-mineral
Glen Sherup,35,44830,8966,35864,421.37,85.11284619,2003,Pasture,Organo-mineral
Glen Sherup,45,25413,5082,20331,421.37,48.24975675,2003,Pasture,Organo-mineral
Glen Sherup,55,16718,3344,13374,421.37,31.73932648,2003,Pasture,Organo-mineral
Glen Sherup,65,9504,1901,7603,421.37,18.04352469,2003,Pasture,Organo-mineral
Glen Sherup,75,6438,1287,5151,421.37,12.22441085,2003,Pasture,Organo-mineral
Glen Sherup,85,5903,1181,4722,421.37,11.20630325,2003,Pasture,Organo-mineral
Glen Sherup,95,6349,1270,5079,421.37,12.05353964,2003,Pasture,Organo-mineral
Glen Sherup,100,1756,351,1405,421.37,3.334361725,2003,Pasture,Organo-mineral
Kinloch,6,0,0,0,753.78,0,2005,Semi-natural,Organo-mineral
Kinloch,15,3967,793,3174,753.78,4.21077768,2005,Semi-natural,Organo-mineral
Kinloch,25,59931,11987,47944,753.78,63.60476532,2005,Semi-natural,Organo-mineral
Kinloch,35,63634,12726,50908,753.78,67.53694712,2005,Semi-natural,Organo-mineral
Kinloch,45,38386,7678,30708,753.78,40.73867707,2005,Semi-natural,Organo-mineral
Kinloch,55,24745,4949,19796,753.78,26.26230465,2005,Semi-natural,Organo-mineral
Kinloch,65,12553,2510,10043,753.78,13.32351615,2005,Semi-natural,Organo-mineral
Kinloch,75,7909,1582,6327,753.78,8.393695773,2005,Semi-natural,Organo-mineral
Kinloch,85,6596,1319,5277,753.78,7.000716389,2005,Semi-natural,Organo-mineral
Kinloch,95,6527,1306,5221,753.78,6.926424156,2005,Semi-natural,Organo-mineral
Kinloch,100,4584,916,3668,753.78,4.866141314,2005,Semi-natural,Organo-mineral
Geordie's Wood,6,0,0,0,123.97,0,2005,Pasture,Organo-mineral
Geordie's Wood,15,2117,423,1694,123.97,13.66459627,2005,Pasture,Organo-mineral
Geordie's Wood,25,20733,4147,16586,123.97,133.7904332,2005,Pasture,Organo-mineral
Geordie's Wood,35,20838,4168,16670,123.97,134.4680165,2005,Pasture,Organo-mineral
Geordie's Wood,45,12581,2516,10065,123.97,81.18899734,2005,Pasture,Organo-mineral
Geordie's Wood,55,7709,1542,6167,123.97,49.74590627,2005,Pasture,Organo-mineral
Geordie's Wood,65,5254,1050,4204,123.97,33.91143018,2005,Pasture,Organo-mineral
Geordie's Wood,75,4178,836,3342,123.97,26.95813503,2005,Pasture,Organo-mineral
Geordie's Wood,85,3606,721,2885,123.97,23.2717593,2005,Pasture,Organo-mineral
Geordie's Wood,95,3200,640,2560,123.97,20.6501573,2005,Pasture,Organo-mineral
Geordie's Wood,100,1198,240,958,123.97,7.727676051,2005,Pasture,Organo-mineral
Glenmore,6,17,3,14,304.3042946,0.04600658,2000,Semi-natural,Mineral
Glenmore,15,89,18,71,304.3042946,0.233319086,2000,Semi-natural,Mineral
Glenmore,25,440,88,352,304.3042946,1.156736879,2000,Semi-natural,Mineral
Glenmore,35,752,151,601,304.3042946,1.974996773,2000,Semi-natural,Mineral
Glenmore,45,3163,632,2531,304.3042946,8.317332501,2000,Semi-natural,Mineral
Glenmore,55,1883,377,1506,304.3042946,4.948993578,2000,Semi-natural,Mineral
Glenmore,65,1705,341,1364,304.3042946,4.482355406,2000,Semi-natural,Mineral
Glenmore,75,1469,294,1175,304.3042946,3.86126657,2000,Semi-natural,Mineral
Glenmore,85,1250,250,1000,304.3042946,3.286184315,2000,Semi-natural,Mineral
Glenmore,95,858,171,687,304.3042946,2.257608624,2000,Semi-natural,Mineral
Glenmore,100,319,64,255,304.3042946,0.837977,2000,Semi-natural,Mineral
Glen Finglas,6,111,25,86,147.8,0.581867388,2000,Pasture,Mineral
Glen Finglas,15,4520,1040,3480,147.8,23.54533153,2000,Pasture,Mineral
Glen Finglas,25,21106,4855,16251,147.8,109.9526387,2000,Pasture,Mineral
Glen Finglas,35,12782,2939,9843,147.8,66.59675237,2000,Pasture,Mineral
Glen Finglas,45,8608,1980,6628,147.8,44.8443843,2000,Pasture,Mineral
Glen Finglas,55,4574,1052,3522,147.8,23.82949932,2000,Pasture,Mineral
Glen Finglas,65,2616,602,2014,147.8,13.62652233,2000,Pasture,Mineral
Glen Finglas,75,1731,398,1333,147.8,9.01894452,2000,Pasture,Mineral
Glen Finglas,85,1518,349,1169,147.8,7.909336942,2000,Pasture,Mineral
Glen Finglas,95,1709,393,1316,147.8,8.903924222,2000,Pasture,Mineral
Glen Finglas,100,432,100,332,147.8,2.246278755,2000,Pasture,Mineral